177.75891341256366, 175.38879456706283
171.24108658743634, 167.09337860780985
161.16808149405773, 176.57385398981324
175.38879456706283, 199.68251273344652
207.9779286926995, 175.98132427843802
176.57385398981324, 136.87436332767402
128.57894736842107, 177.16638370118847
175.38879456706283, 232.2716468590832
241.15959252971138, 177.16638370118847
175.98132427843802, 104.28522920203736
96.5823429541596, 175.38879456706283
177.16638370118847, 264.2682512733447
272.56366723259765, 176.57385398981324
176.57385398981324, 71.10356536502547
63.40067911714771, 176.57385398981324
175.38879456706283, 297.4499151103565
305.1528013582343, 175.98132427843802
175.98132427843802, 40.29202037351443
31.996604414261462, 174.7962648556876
